
redis原理与使用	克拉玛依公证处:本人因生活在国外，不能亲自到贵单位办理出生证明公证事项，兹授权委托雷春香女士全权代表我办理相关事项。对委托人在办理上述事项过程中所签署的有关文件，我均予以认可，并承担相应的法律责任。委托人：刘佳			委托人身份证号码：654301198608243929被委托人：雷春香		被委托人身份证号码：6526196207113926委托人：刘佳2018年5月24日	0.6421634093294367
redis原理与使用	性能升级性能升级的几个层面：系统结构：模块分解，模块交互，系统构建中的粗略估算。算法和数据结构：获得快速模块的关键：表示数据的结构，操作数据的算法：索引结构及拉链归并。代码调优：分支预测等。循环：将循环体中不改变的变量移动到循环体外；多重循环嵌套顺序。函数调用：inline函数节省函数调用开销：若makefile中不指定至少-O优化，即使声明为inline函数，编译器也不会进行函数内联。内存寻址：避免重复内存寻址。Cpu流水线的分支预测：将满足概率最高的条件放在靠前的位置。	0.6421634093294367
redis原理与使用	业务生成平台用户指南总体说明开发背景下一代网络是业务驱动的网络，在融合的下一代网络上高效、灵活地开发和部署各种丰富多彩的业务，从而提高网络使用率、增加收益的目标，是下一代网络的关键环节。下一代网络的发展要求呼叫与承载相分离、呼叫控制与业务相分离，使业务真正独立于网络，业务开发者不必关心与业务承载相关的底层网络知识以及具体的通信协议，只需利用业务生成平台提供的业务开发工具，就可以开发出灵活丰富且极具个性化的业务。 为了适合多种技术水平的业务开发人员的需要，现在主要有四种业务开发方式：	0.6421634093294367
redis原理与使用	工作6周年5个月小记今天是中国时间8/24/2018，也就是我32岁的生日，这是一个不老也不再年轻的年纪。最近总是因为工作而郁郁寡欢，心中不快，所以决定记录总结一下，希望自己能有所释怀、转变、确立新的目标。从2012年3月31到现在，我已在微软Bing工作6年5个月。在此之前，我在百度实习9个月，在阿里巴巴实习2个月，在搜狗实习1个月。在微软北京CJK relevance组勤恳的工作2年6个月，从级别59升到61，做了1年半的DU, 1年的relevance。总体来说，老板们的风格是相关性主导基础	0.6399805060039103
redis原理与使用	海量数据库的设计和实现淘宝海量数据库之一：来自业务的挑战(2010-11-24 11:34:38) 作为一个电子商务企业，从一开始，数据库及其事务能力在淘宝一直扮演着十分关键的角色，淘宝积累了丰富的数据库的架构和规划等方面的经验，产生了众多优秀的DBA。 淘宝是一家迅速发展的公司。全球网站排名公司Alexa提供的数据显示，2010年4月27日，Amazon、Ebay的用户占全球互联网用户的百分比分别为3.47%和2.68%，而淘宝的用户占全球互联网用户的百分比则达到了4.1%，淘宝网日	0.639501016557343

query分类分享	query分类—分享                     刘佳2011.6.8web query classification(query分类):	将web search query根据它的主题，分派到1个或者多个预先定义的分类中。web search query的特征：有噪声：拼写错误等长度很短：信息量少，特征少表意含糊：query可能包含多个含义,属于多个分类含义会随时间演变目标分类的特征：目标分类定义缺少语义注解一级或者多级分类分类数目：几	0.7983252460930047
query分类分享	Query语义重要度标准Query语义重要度标准目录1.	标注整体介绍	22.	标注方法介绍	22.1.	分析Query中term的依存关系	22.2.	标注各依存关系的重要度	32.3.	融合规则	32.3.1.	典型标注方法介绍	32.3.2.	特殊情况处理	42.3.3.	无损词	53.	各依存类型介绍与典型范例（双term）	63.1.	需求关系	63.2.	属性关系	73.3.	限定关系	93.4.	施事关系	103.5.	受事关系	0.7415607440941364
query分类分享	BS代码阅读：BS基本功能：索引相关性切词成分分析offset调权query解析 （where+what）多路归并 综合调权类聚（偏离点）query分类空间调权数据来源点击调权BS代码阅读：bs_cache:map库的term cachemap库term cache操作锁where库term cachewhere库term cache操作锁init_map_term_cache: 初始化map库term cachein	0.7381840354335324
query分类分享	排序及扩展：插入排序，选择排序（冒泡排序），使用二分思想求第k大数，快速排序，非递归的快速排序，使用快排思想求第k大数，归并排序，求逆序数，自然排序算法，堆排序，最小优先级队列，计数排序，桶排序，鸽巢排序（分块排序），基数排序，外部排序：二路归并，K路归并，胜者树，败者树。  算法一：使用插入或者选择排序，得到最大的K个数，时间复杂度为：O(N*k)。 冒泡排序： void swap(int * a,int * b){            //注意	0.7330643989059731
query分类分享	克拉玛依公证处:本人因生活在国外，不能亲自到贵单位办理出生证明公证事项，兹授权委托雷春香女士全权代表我办理相关事项。对委托人在办理上述事项过程中所签署的有关文件，我均予以认可，并承担相应的法律责任。委托人：刘佳			委托人身份证号码：654301198608243929被委托人：雷春香		被委托人身份证号码：6526196207113926委托人：刘佳2018年5月24日	0.7330643989059731
query分类分享	性能升级性能升级的几个层面：系统结构：模块分解，模块交互，系统构建中的粗略估算。算法和数据结构：获得快速模块的关键：表示数据的结构，操作数据的算法：索引结构及拉链归并。代码调优：分支预测等。循环：将循环体中不改变的变量移动到循环体外；多重循环嵌套顺序。函数调用：inline函数节省函数调用开销：若makefile中不指定至少-O优化，即使声明为inline函数，编译器也不会进行函数内联。内存寻址：避免重复内存寻址。Cpu流水线的分支预测：将满足概率最高的条件放在靠前的位置。	0.7330643989059731
query分类分享	业务生成平台用户指南总体说明开发背景下一代网络是业务驱动的网络，在融合的下一代网络上高效、灵活地开发和部署各种丰富多彩的业务，从而提高网络使用率、增加收益的目标，是下一代网络的关键环节。下一代网络的发展要求呼叫与承载相分离、呼叫控制与业务相分离，使业务真正独立于网络，业务开发者不必关心与业务承载相关的底层网络知识以及具体的通信协议，只需利用业务生成平台提供的业务开发工具，就可以开发出灵活丰富且极具个性化的业务。 为了适合多种技术水平的业务开发人员的需要，现在主要有四种业务开发方式：	0.7330643989059731
query分类分享	K最近邻分类模型：原理：训练元组用n个属性描述，每个元组代表n维空间中的一个点，所有的训练元组存放在n维的模式空间。当给定一个未知元组时，KNN搜索该模式空间，找出最接近未知元组的k个训练元组。未知元组指派到它的k个最近邻中的多数类。“邻近性”用距离度量，如欧几里德距离。欧几里德距离：	设元组X1=(X11,X12,…X1n)，X2=(X21,X22,…X2n)，	Dist(X1,X2)=√ ∑ k= 1 n (X1i-X2i) 2 	使用上式之前，对每个属性的值规范化，以防止具有	0.7326175087378061
query分类分享	贝叶斯分类模型：基础知识：假设	X：是数据元组，由n个属性描述；	H：是某种假设，如数据元组属于某特定类C	P(H|X)：表示给定X的属性描述，找出元组X属于类C的概率举例：X：一位35岁的顾客，收入为4w美元；H：顾客将购买计算机P(H|X)：在X的条件下，H的后验概率。当我们知道顾客的年龄和收入时，顾客X将购买计算机的概率。P(H)：H的先验概率。任意给定顾客将购买计算机的概率，独立与X。P(X|H)：在条件H下，X的后验概率。已知顾客购买了计算机，顾客是一位3	0.7315993669948134
query分类分享	C专家编程读书笔记难点关键字的用法：关键字用法extern在函数名前，表示该函数全局可见，一般缺省。即一个文件的全局变量和函数对其他文件，具有可见性。在变量或者函数前，表示对象的定义在别处进行。由于重载，在c++中调用以C方式编译的函数时，需要加extern “c”。static隐藏：修饰的对象对其他文件不可见，防止多个文件命名冲突。持久性：修饰的对象，存储在数据段或者bss段，和程序有相同的生命周期。只有一次初始化。3、修饰的变量未初始化时，默认为“0	0.7313032376706295

page number design and summary	Page number design and summaryBackgroundWe’ve seen in regular DSAT review meetings the DSATs that 2 or more pages are shown in top ten search results which belong to one document or the same topic sections. We want to get the page number to keep only 	0.5296957407612868
page number design and summary	SKI Contextual Reranking V1 design doc User ScenarioWhole page relevance of “All Tab” in the SerpletContextual relevance of “File Tab” in the Serplet DeliverablesMicrosoft search serves as an intelligence service to take user query and return be	0.3055166343509003
page number design and summary	FastRank--- a Decision-Tree based Ranking ModelYu SHIOutlineBackgroundAlgorithm overviewTraining implementationExperimentationChallengesReferencesBackgroundInvestigated by MSR in OsloShipped with July Tree 2010 (Denver)GoalsSpe	0.26796979758738626
page number design and summary	Production Models OverviewLU annotates incoming text input with semantic information in a contextual wayWorkflow built on top of Bing production infrastructure (QAS/XAP/Object Store)Feature representation: word embedding, n-grams and lexicons matche	0.25708083493159295
page number design and summary	Threshold Query Formulation Deep DiveGoal of the presentation is to communicate our approach for query formulation and get feedback on whether this aligns with overall Threshold goals.OverviewGoals & MetricsQF ModelRoadmapScenariosKey Ta	0.2561207803057387
page number design and summary	Whole Page RelevanceShip Meeting 08/14/2012AgendaSummary of IssuesSpecial TopicsWhole Page Relevance - IssuesTeamIssue Description StatusOwnerDue Action UpdateINTL Mon-GsheldonNo major issuesCaptions MetricsSBS – Monthly 	0.24466504460684319
page number design and summary	Keyword Predictor Design DocumentName: Ruchir RastogiMentor: Jia LiuManager: Leon ZhangProject overviewThe goal of this project is to design a machine-learning model that can predict keywords in a local query for improving local search relevance	0.2407291513485789
page number design and summary	Query Simplification Deep DiveJON Fu12/11/2017AgendaQuery Simplification Motivation and TheoryQuery Simplification for WebQuery Simplification for Cortana 3ARecent Progress in Query Simplification WorkReferencesIntroductionMotiva	0.24006462549179475
page number design and summary	Page | 2                                 <Si-09.1> Cross Page Junk Detection – V2Feature One-PagerDocument Version:0.9Authors:arahin, lidonzDocument Status:1.0Date:7/20/2014Feature OverviewDescription:Use new Main Body signal	0.23961045685966184
page number design and summary	Simplified Query Path SelectorSimplified query: current systemSimplified query path selectionCrf model produces a list of possible ways to place rankonly operatorQuery = “nibbana restaurant official site”nibbana restaurant rankonly:official site	0.23758918511861052

osearch	ElasticSearchInternalElasticSearch and oSearchElasticSearch  ArchitectureLucene FamilyoSearch  ArchitectureScenario and ScaleoSearchElasticSearchScope Strong structured dataImage with ANNUnstructured text Loose structured data	0.42762801096632025
osearch	Opal OSearch & XAP flight frameworkKevin Su & Duat Le06/22/2016OverviewOSearch basicsOpal OSearch high-level architectureProcess to onboard new feature for Opal OSearchXAP flight framework in OsearchOSearch basicsWhat's OSearch?A platf	0.2943356507816659
osearch	SmartRelax training and evaluation from 15%/15% flightForay scorecard: 15%+15% datagatheringUser-triggered scorecardSSRx gain of 0.12%, for 3+4 word on vs. 3+4 word off. (NOT vs. prod.)Gain is 36% from SSR, 11% from TTS, 52% from TSRSSRx gains s	0.25490965756537587
osearch	OSG Threshold[Cortana/Improving Cortana Personalization Through Finances]functional specification[Shell/CAST]CONTACTSROLEName; AliasProgram ManagerColleen Hamilton; chamiltDeveloperQualityDesignPartner(s)ONE PAGE SPEC - Guideline	0.16007466097254633
osearch		0.1590166075885527
osearch	Restaurants Features and ToolsReview SnippetXAPOSearchQueryWPOLERWPO OSCacheItemCacheIdList of YpIdsFiltersSorterEntityUpdate PostFixEntity Update OSCache IdCache ItemYpId and PostFixUXReview Snippet Data GroupCac	0.1478116710268939
osearch	Local Search Platform PM Onboarding GuideAuthors: Dany DaherDate: 10/18/2013Architecture OverviewHow Local Search Works Local Data Platform Architecture MetricsLocal Metrics:  http://jeffke/localMetrics/Definition of QLDCG: Local Discoun	0.1179597244712445
osearch	Bing Local Search				Phonebook vNext Design DocumentDev ownerMickadBuddy dev(s)MichstePM ownerDabargerContributorsFeature areaMilestoneTable of contents1	Overview	32	Goals/Non Goals	53	Dependencies	64	Risks/Open Issues	75	0.11793960916724357
osearch	Entity Pane and Fact AnswerPresenter: Ze TianJun 25, 2013IntroductionIntroductionIntroductionProblems to SolveDoes the user search for entities or facts of entities?E.g. “who is msft ceo” (Entity: Microsoft, Fact: Chief Executive O	0.11396053887436083
osearch	L-1B SPECIALIZED KNOWLEDGE QUESTIONNAIREMICROSOFT POSITION IN THE U.S.Provide the following information for your current position at the Microsoft.MICROSOFT POSITION ABROADProvide the following information for your position at the Microsoft’s su	0.10198795333620239

meta stream features	PAC: Features, Usage and ProcessThis is a document on how to get document features and build metaword/metastream via Page Analyzer and Classifier (PAC ) pipeline. ContentsKinds Of Features Supported By PAC	2Url/Title Features	2Body Features: Doc	0.47917005445558575
meta stream features	Meta-stream work summaryHeyong WangClickstream exampleOverview: Click-Stream generationWeb logsLocal logsLocal clicked dataJoin with Local IndexWeb Clicked data (query, url etc.)IE ClickBing ClickIE SessionIE Tool Bar…Web Click	0.3872380720485056
meta stream features	Summary and HighlightsIn April the metrics/measurement team released local AutoSuggest metric and shared initial transit measurement results; BLU team shipped CL 1.0 ontology and deployed BLU v3 to all markets; PBA team shipped a new L2 ranker and refre	0.3401145534150602
meta stream features	CosmosScope > StreamSetsHiren Patel & Saveen Reddy2014/02/06© 2012 Microsoft Corporation. All rights reserved. Microsoft, Windows, and other product names are or may be registered trademarks and/or trademarks in the U.S. and/or other countries.The	0.3335627725995432
meta stream features	[IMPORTANT]Please notify “featfun” if you want to edit this document!!!Metastream FeaturesWritten by: Tian Xia (tixia@microsoft.com)Table of Contents1. Overview	62. Basics	82.1 Metastreams	9Single instance metastream	9Multi-instance meta	0.332920982816998
meta stream features	CALQuery alterationAgendaRoadmap and VisionWhere are weWhere to goPlanHow to get thereProgress and looking aheadSodium so farMagnesium and beyondDeep DiveGolden QueryRoadmap & VisionWhere are weCurrent status/problem of CAL	0.3313083595681262
meta stream features	Restaurant segment metrics collectionObjectiveTo understand user behavior/engagement on Restaurant answers.Why this is important? The metrics will help us understand:The comparisons between different answersWhat is important to our users and w	0.30919147378720796
meta stream features	Metrics Pipeline & ToolsJia Liu / Xiaohui Sun / Alex SergeevASG Data Mining TeamDemo link: http://dmsql05/MetricsDefinitionTool/MetricsDefinition.aspx?DataSet=BFT&MetricName=HasCortanaChitChatsTopicsBing Live Metrics PipelineUsage and Perf	0.2962713785860848
meta stream features	Global relevance feature proposalFeature name: Title Match OptimizationPMJin GuoDevJia LiuTestReleaseALTeam site linkExecutive SummaryTitle is the summary/abstract of the document. Title Match is very important to SBS. Through many c	0.284360401854955
meta stream features	Ranker Training Pipeline IntroductionAgendaPipeline OverviewGCC platformExtractionData/Feature PreparationMain Ranker TrainingSegment RankersPipeline OverviewGR OctTree: gcclinkMain Steps:Metastream injection (just info here)Querys	0.2693591873431946

measurement	Summary and HighlightsIn April the metrics/measurement team released local AutoSuggest metric and shared initial transit measurement results; BLU team shipped CL 1.0 ontology and deployed BLU v3 to all markets; PBA team shipped a new L2 ranker and refre	0.2786139932319661
measurement	alterationsalterations: product goalimprove recallby adding terms (not replacing or dropping user-entered terms)using word:which are synonyms to the original terms(we are re-examining each of these for vnext)alterations: general principl	0.23748716892338326
measurement		0.22369877742419175
measurement	Introduction toas measurement platformOlli-Pekka TossavainenMSQ TeamSunnyvaleContentsOverviewAres AssetsData Web Store (DWS)Single HitApp core relevance exampleWhat is ARESFrom their web site:What’s been built on ARESMap Search	0.19753550167262923
measurement	Measurement PlanSmoke test:We will deploy ranker model under test and service to INT and ask SKI internal users to issue whatever queries they want. In this way, we can quickly get feedback using Microsoft private data and Bing API. People can get min	0.18806274777705728
measurement	Deal Ranking Improvement & MeasurementBackgroundAfter we shipped deal understanding, bad deals filtering, deal ranking for the entity search deals and popular deals nearby. We want to measure and improve our deal ranking based on user behaviors. We ca	0.17512378991633784
measurement	L-1B SPECIALIZED KNOWLEDGE QUESTIONNAIREMICROSOFT POSITION IN THE U.S.Provide the following information for your current position at the Microsoft.MICROSOFT POSITION ABROADProvide the following information for your position at the Microsoft’s su	0.15940692052267175
measurement	Integrating Knowledge Graph in Web SearchEntity Triggering and CollectionsPresenter: Ze TianKnowledge GraphEntities and RelationsEntities: celebrities, people, generic terms (e.g. light bulb)Relations: sibling, spouse, people and their works	0.1553895251543081
measurement	Restaurant segment metrics collectionObjectiveTo understand user behavior/engagement on Restaurant answers.Why this is important? The metrics will help us understand:The comparisons between different answersWhat is important to our users and w	0.15241259088061873
measurement	Pattern Based Term Weight FrameworkIntroductionPattern based term weight recognizes the importance for part of terms or all the terms based on patterns/templates/knowledge. There are 2 differences between general and pattern based term weight.Compar	0.1455924667642219

localDCG-Popularity	Local Search Popularity V2 DesignBing Local SearchDevXiaohui Liu, Fengxia PanPMDave BargeronMilestoneAl. M1ContributorsFeature Bug IDSignoffPM Spec Linkhttps://microsoft.sharepoint.com/teams/localsearch/_layouts/15/WopiFrame.aspx?s	0.3771995535124816
localDCG-Popularity	Local Popularity V2Xiaohui Liu, Dave Bargeron, Fengxia PanAgendaProblem and motivationSolutionTechnique deep diveFeature MeasurementPipeline GDI marketsFuture workMotivationEnable LDCG v2Improve local search relevanceRelated 	0.3197816810044536
localDCG-Popularity	Local Entity PopularityJia Liu4/23/2018Project statusStepsDetailsTime ScheduleInvestigateInvestigate old version local entity popularity:Problem define, measurement, feature extraction, training/publish pipeline, usage.12.4 – 12.18	0.287846830041427
localDCG-Popularity	Local DCG11/02/2012AgendaGoals of Local DCGHow Local DCG is calculatedComparison of Local DCG versus sNDCGOperationalization for scalePlan for international rolloutPlan for Local DCG enhancementsGoals of Local DCGGoalsActions take to	0.28609525776327505
localDCG-Popularity	Text Latitude Longitude S0:Local_L3DCG3 G0:Local_L3DCG3 S1:Local_L3DCG3 S2:Local_L3DCG3 Assignment RootCause(BadMetastream,PartialMatch,Cal,BadKeyword,OtherQU,Ranker,BingNotStable,Scraping,Metrics,MicroSegment,JudgeNoise,Unknown,BadEntity) BTC CanBeResolv	0.2647354808295937
localDCG-Popularity	Meta-stream work summaryHeyong WangClickstream exampleOverview: Click-Stream generationWeb logsLocal logsLocal clicked dataJoin with Local IndexWeb Clicked data (query, url etc.)IE ClickBing ClickIE SessionIE Tool Bar…Web Click	0.25013363553086815
localDCG-Popularity	CALQuery alterationAgendaRoadmap and VisionWhere are weWhere to goPlanHow to get thereProgress and looking aheadSodium so farMagnesium and beyondDeep DiveGolden QueryRoadmap & VisionWhere are weCurrent status/problem of CAL	0.2347505895153477
localDCG-Popularity	Location and Data Services Team all hands10/08/2014AgendaCelebrate – Wei, 5minsLocal partners – Andy, 10minsLocal Data Services – Alex, 15minsGeocoder and GeoSpatial Services – Jai, 20minsLocation and Autosuggest Services – Sid, 15minsBing	0.213709276714077
localDCG-Popularity	L3 in LocalKefeng DengOutlineL3 IntroductionUse L3 in localL3 exampleL3 introductionFor Local: 28 IS machines per row, about 5 million entities per machine. MinBLA = 50L3 introductionL3 featuresSet featuresFeature Statistics for top 	0.21364902724700874
localDCG-Popularity	Uses Of Clicks Logs In LocalRelevance	serajago, pingyin, dzpotashOverviewCUV LogsIntent Model ImprovementsTop Links Mining'sGoogle Directions/Maps ClicksDistance Ranking ImprovementsLocation ApproximationPer Category Distance Distributio	0.206184572895138

libsvm	libsvm的相关工具和使用方法libsvm工具：编译并能够使用 : libsvm-3.0.tarsvm的基本原理 ： libsvm-guide.pdflibsvm相关的grid工具 : [sep@ai-iknow-septest1.ai01.baidu.com auto_classifier]$ pwd grid_tools.py /home/sep/yangfan/Basic_Tools/for_lyq/auto_classifier特征筛选的相关资料和方法了解特征筛选方法	0.3551552284029383
libsvm	Jia Liu2013-08-05DU Pipeline Sodium Achievements And Magnesium Plans For CJK　　OutlineSodium AchievementsMagnesium PlanMagnesium Work ItemsSodium Work ItemsAppendixSodium AchievementsWrapstar rating signalsTaobao, tmall; qna; novel; v	0.2625056082440166
libsvm	Content Quality Progress & StatusFeb 23, 2012Yi Li, Guihong Cao, Santhosh Kodipaka, Cheng NiuDocument UnderstandingAgendaContent Quality Problem AreasNDCG vs. SBSSummarizationProblemWhat We DidBing StatusScraperXXXSegment Aut	0.22318186487209404
libsvm	Pattern Based Term WeightVersion 1Jia Liu2014-06-16FrameworkTerm AttributesSemantics definitionHuman understanding and knowledgeChange in different contextsLevels:KeywordAttributeRequirementStrong constraintWeak constraintVer	0.21402568374874698
libsvm	AGI UpdateDL Representation & Applications for NLU TasksSubhojit Som(Subhsom), Chen Zhou(chzho)Xia Song (xiaso), Saurabh Tiwary (satiwary)October. 2016Agenda / UpdatesMachine Reading ComprehensionLearning Generic Representation aka Semanti	0.2115978839549061
libsvm	DU items studyJia Liu2013-05-14AgendaPublication dateMain body blockDocument qualityurl static featuresPublication dateFreshness rankingYear in title, year in url, publication dateEn-us publication date coverage is ~20%Zh-cn public	0.21139645029966042
libsvm	Generic Entity Extraction in Sodium Owner: Chuanxin HuContributors: Kang Li, Yi LiOverviewThe understanding of entities and their relationship is a one of the key pillars supporting the Bing’s strategic bet on the knowledge graph. Today, Satori ca	0.205910436192205
libsvm	Pattern Based Term WeightJia Liu2014-05-06FrameworkTerm AttributesSemantics definitionHuman understanding and knowledgeChange in different contextsLevels:KeywordAttributeRequirementStrong constraintWeak constraintVerbUseless	0.19980650710820513
libsvm	DU work items on zh-cn market　　Jia Liu2013-05-14AgendaSerp classifierWrapstar rating signalsTaobao, tmall; qna; novel; videoGeneral classiferUrl-basedTopic-basedPage number extractionName entity recognitionPerson, location, organiz	0.19399281029979257
libsvm	DU Pipeline Sodium Achievements And Magnesium Plans　　Jia Liu2013-08-05OutlineSodium AchievementsMagnesium PlanMagnesium Work ItemsSodium Work ItemsAppendixSodium AchievementsWrapstar rating signalsTaobao, tmall; qna; novel; videoL3	0.19206543618881816

intro_tech_lu	Stateful Query Intent RefinementFeature OverviewStateful Query Intent Refinement is a Bing QR service that can be leveraged to guide users to their specific intent. Queries that have ambiguous intent or multiple intents/sub-intents can be refined usin	0.25189689010007243
intro_tech_lu	QR Team ReviewJan 2017Team IntroductionConceptXDeep QRAgendaQR Team MembersDev Manager: Ciya LiaoLeads: Garrett Kaminaga, Jingwen Lu, Saekoo Lee, Gord LueckPMs: Shyam Jayasankar, Jie CaiSTC-A Speller team: Yongen Gong and his teamWha	0.24445243773642042
intro_tech_lu	Fusion: Next Gen Web Intelligence Review with David KuJune 2016Goals:Power Bing and Bing Next with web open knowledgeNew post L2 ranking platform with MQ and contextual capability inherently Integrated ranking process provides jointly opti	0.23763566677345987
intro_tech_lu	Microsoft IT Technology AdoptionSee past and upcoming  talks at http://aka.ms/ITTechTalksSubscribe to IT Tech Talks DL @IT Tech Talk Invitethere’s a link on the Tech Talks siteQuestions about Tech Talks? Ask Justin Lane or Susan Sims.IT Tech T	0.2187512366095445
intro_tech_lu		0.2080043812970568
intro_tech_lu	Introduction to L1Xiao WuSearch Platform Tiger Team AgendaL1 goals and challengesMetrics and measurementL1 ranker and perf optimizationL1 ranking Perf optimizationDebugging tools L1 training and shippingThinking and discussionL1 	0.20745530143493543
intro_tech_lu	L3 in LocalKefeng DengOutlineL3 IntroductionUse L3 in localL3 exampleL3 introductionFor Local: 28 IS machines per row, about 5 million entities per machine. MinBLA = 50L3 introductionL3 featuresSet featuresFeature Statistics for top 	0.20677659176088467
intro_tech_lu	Fusion: Next Gen Web IntelligenceDeep Dive with Steven 1/6/2017Goals:Power Bing & Bing Next with web open knowledgeNew post L2 ranking platformImproved agility and scalabilityInherent MQ + contextual capability Integrated ranking process: 	0.1951134814573774
intro_tech_lu	Thoughts on Interest Graph – Experience, Business and TechnologyPersonalized recommendation that you don’t want to miss Author: Ting Cai Contributors: AC Surendran, Xiaodong Fan, Chuanxin Hu, Yan Ke, Tony Chor, Richard Qian1.	What is Interest Graph?	0.17262153837889024
intro_tech_lu	Translation ModelMei YangDU talk5/11/2011OutlineIntroduction to Machine Translation (MT)Introduction to phrase-based statistical machine translation (PBSMT)Translation Model @ DUFuture WorkIntroduction to MTTranslate one natural langua	0.16689719635628775

indexserve in bing v0.6	Index Serve in Bing SearchContents1	Introduction	81.1	Overview	81.2	Goals and constraints	82	IndexServe Stats at a glance	93	IndexServe Architecture Overview	93.1	Logical Query flow	93.2	Machine Functions	124	Runtime Services	124.1	FCS	0.5873938830705742
indexserve in bing v0.6	ID Phrase Should be removed? 1 all of y 2 bing 3 bing can you 4 bing could you 5 bing could you please 6 bing i d like to 7 bing i d like you to 8 bing i need to 9 bing i need you to 10 bing i wanna 11 bing i want to 12 bing i want you to 13 bing i would 	0.4680017928710303
indexserve in bing v0.6	Bing GC Deep DiveBingGCI 9/26/2014Introduction – Pavel, 2minsProject overview – Wei, 6minsBing GC XAP workflow – John, 10minsBing GC data pipeline and data ingestion – Florin, 7minsBing GC Offline relevance platform – Jian, 8minsSingle-poi	0.40215220817227804
indexserve in bing v0.6	Run web-search-like query against my dataSame Bing Web Search Indexing and Ranking engineIndex in a secondTransparent and real time index sync, no complex index-gen pipelinePrototype in an hourFast self-onboarding with freemium account, schema-d	0.37242522527833266
indexserve in bing v0.6	Index Quality UpdateAgendaMetrics UpdateSelection Model ImprovementRecall TierOffice ImprovementChallenges and Pain PointsHow to measure index quality?Ideally: sampling from all “good” images and see how much we covered.sampling from a	0.3323003165068142
indexserve in bing v0.6	Fusion: Next Gen Web Intelligence Review with David KuJune 2016Goals:Power Bing and Bing Next with web open knowledgeNew post L2 ranking platform with MQ and contextual capability inherently Integrated ranking process provides jointly opti	0.3299999074251097
indexserve in bing v0.6	Partner Index as ServiceWhat is the Problem? RequirementCurrent status of Bing Image StackDiscoveryClient tend to provide feed for full corpusWeb crawlerImage Content RetrievalSpecial agreement, some even behind authentication for access	0.3287574354245833
indexserve in bing v0.6	Bing Local Search				PBA Geo Location Feeds augmentation generation Dev ownerTetyana GolubBuddy dev(s)PM ownerDave BargeronContributorsFeature areaPBA Feeds query generationMilestoneAluminumTable of contents1	Overview	22	Goal	0.311539588006379
indexserve in bing v0.6	BingGC Multi-Pointer Stack11/4/2014BingGCI@microsoft.comMulti-Pointer ResolutionUsing a tiling system, we first find the correct Tile, then search inside to find matching entities:	 Chipotle Mission St 2nd StQuery: Chipotle Mission St 2nd St	0.3083043496037002
indexserve in bing v0.6	QueryString Category owner Searchvote url 寇仲最后和谁在一起 ranking  xiaopeng http://searchvote.com/default.aspx?reviewid=209877 布里斯班 ranking  xiaopeng http://searchvote.com/default.aspx?reviewid=211685 必应词典 ranking  xiaopeng http://searchvote.com/default.aspx?re	0.30060007242295506

hypertable介绍	hypertable介绍-1一 Hypertable 是什么：Hypertable 是一个正在进行中的开源项目，以google的bigtable论文为基础指导，使用c++语言实现。目的是为了解决大并发，大数据量的数据库需求。目前 只支持最基本的查询功能，对于事物，关联查询等都不支持。对单条查询的响应时间可能也不如传统数据库（要看数据量，量越大，对hypertable越有 力）。好处是，可以处理大量并发请求，和管理大量数据。可扩缩性好，扩容只需要增加集群中的机器就ok了。任何节点失效，既不会造成系统	0.5927517369091394
hypertable介绍	资源区confilter升级之词表匹配算法调研分析词表匹配贴吧confilter词表匹配算法介绍贴吧confilter词表匹配算法的分析trie树介绍trie树进行词表匹配的分析ac自动机介绍ac自动机进行词表匹配的分析改进内存的ac自动机介绍tst（ternary-search- tree）介绍tst（ternary-search- tree）进行词表匹配的分析资源confilter词表统计分析总结词表匹配confilter为内容过滤模块，词表匹配	0.4326675622857987
hypertable介绍	客户价值模型分享和讨论WHY/WHAT/HOWECom ASEA  ——  Advertisement Search Analysis2010-12-29为什么要做客户模型客户价值度模型客户关注点模型客户忠诚度模型……常用的客户价值模型RFM模型R(Recency)表示客户最近一次购买的时间有多远；F(Frequency)表示客户在最近一段时间内购买的次数；M (Monetary)表示最近一段时间内购买的金额2维RFM（消除购买次数与购买额之间的多重	0.43140822707369364
hypertable介绍	资源confilter升级之词表匹配算法详细设计及对比贴吧词表算法抽取ac自动机改进内存的ac自动机测试环境的搭建测试数据与对比分析贴吧词表匹配算法抽取bitmap原理：将词表中的一行字符串的前3个字节（可以小于3）在bitmap中标识。用于在匹配输入串时，快速定位词表中是否有当前指针指向的字符串前3个字节为首的过滤词，若有继续匹配，否则指针后移。具体实现：3个字节的二进制数，即表示：0-256^3。动态分配2^24bit的空间，即（2^24bit）/((8bi	0.4188954075498589
hypertable介绍	BS代码阅读：BS基本功能：索引相关性切词成分分析offset调权query解析 （where+what）多路归并 综合调权类聚（偏离点）query分类空间调权数据来源点击调权BS代码阅读：bs_cache:map库的term cachemap库term cache操作锁where库term cachewhere库term cache操作锁init_map_term_cache: 初始化map库term cachein	0.41786355680315623
